Product ID,Product Name,Price,Images,About this Item
B0C7VY6Z3Z,Acer 139 cm (55 inches) V Series 4K Ultra HD Smart QLED Google TV AR55GR2851VQD (Black),"₹37,999",https://m.media-amazon.com/images/I/71bChOGSAXL._AC_UY218_.jpg," Resolution: QLED, 4K Ultra HD (3840x2160) | Refresh Rate: 60 Hertz | 178 Degree wide viewing angle Connectivity: Dual band Wifi | 2 way Bluetooth | HDMI ports 2.1 x 3 (HDMI 1 supports eARC) to connect personal computer, laptop, set top box, Blu-ray speakers or a gaming console | USB ports 2.0 x 1, 3.0 x 1 to connect hard drives or other USB device Sound: 30 Watts Output | High Fidelity Speakers with Dolby Atmos | 5 Sound Modes - Stadium, Standard, Movie, Music, Speech Smart TV Features: Google TV | Content Recommendations | Watchlist | Personal Profile | Kids Profile | Google Assistant | Built-in Chromecast | Voice enabled Smart Remote | Hotkeys for Quick Access - Netflix, Prime Video, YouTube, Disney+Hotstar | Quad Core Processor 2GB RAM | 16GB Storage Display : QLED | Dolby Vision | MEMC | 1.07 Billion colours | Wide Colour Gamut | Intelligent Frame Stabilization Engine | Dynamic Signal Calibration | HDR10 with HLG | UHD Upscaling | Super Brightness | Micro Dimming | Blue Light Reduction | 178 degree Wide viewing angle Warranty Information: 2 years comprehensive warranty provided by the manufacturer from date of purchase › See more product details"
B0CG5STP81,Xiaomi 125 cm (50 inches) X Pro 4K Dolby Vision IQ Series Smart Google TV L50M8-5XIN (Black),"₹41,999",https://m.media-amazon.com/images/I/71Ey2FZp4tL._AC_UY218_.jpg," Resolution : 4K Ultra HD (3840 x 2160) | Refresh Rate : 60 Hertz | Viewing angle : 178 degrees Connectivity: Dual Band Wi-Fi | 3 HDMI | 2 USB ports| Optical port| AV port| Ethernet port | 3.5 mm jack | Bluetooth 5.0 Sound: 40 Watts Output | Dolby Atmos | DTS-X Smart TV Features: Google TV, Built-In WiFi, Chromecast built-in, 2GB RAM, 16GB ROM, Supported Apps: Netflix, Prime Video, YouTube, Zee5, etc., Ambient Light Sensor, Far Field Microphone, ALLM (Auto Low Latency Mode), Hands Free Voice Control and Google Assistant Operation Display: 4K Dolby Vision IQ | HDR10+ | HDR 10 | HLG | Reality Flow MEMC | Vivid Picture Engine 2 | Wide Colour Gamut- DCI-P3 94% (typ) Warranty Information: 1 Year Warranty on Product and 2 Years Warranty on Panel provided by the brand from the date of purchase › See more product details"
B0C3BZX49F,TOSHIBA 139 cm (55 inches) 4K Ultra HD Smart LED Google TV 55C350MP (Silver),"₹34,999",https://m.media-amazon.com/images/I/815FE0UOAWL._AC_UY218_.jpg," Resolution : 4K Ultra HD (3840x2160) | Refresh Rate : 60 Hertz | ALLM VRR Supported | Bezel-less Design Connectivity: 3 HDMI ports to connect set top box, Blu Ray players, gaming console (HDMI 1 eARC supported) | 2 USB ports to connect hard drives and other USB devices | Dual-band Wi-Fi | Bluetooth 5.0 Sound : 24 Watts Output powered by REGZA Power Audio| Dolby Atmos | Dolby Digital for remarkable sound quality Smart TV features: Google TV OS with Watchlist | Google Assistant | Chromecast, Miracast, DLNA, Airplay | Auto Low Latency Mode for VRR | Supported Apps : Netflix, Youtube, Prime Video, Hotstar, SonyLiv, Hungama, JioCinema, Zee5, Eros Now Display :10 bit A+ Grade Panel | REGZA Engine 4K | Bezel-less Ultra Slim Display Design | Decoding of Dolby Vision, HDR10, HLG | 1 Billion Colours | ALLM for VRR | MEMC › See more product details"
B0CG5STQFQ,Redmi 108 cm (43 inches) 4K Ultra HD Smart LED Fire TV L43R8-FVIN (Black),"₹25,999",https://m.media-amazon.com/images/I/81sQWfxGDRL._AC_UY218_.jpg," Resolution : 4K Ultra HD (3840 x 2160) | Refresh Rate : 60 Hertz Connectivity: Dual Band Wi-Fi | 3 HDMI ports to connect latest gaming consoles, set top box, Blu-ray Players | 2 USB ports to connect hard drives and other USB devices | Bluetooth 5.0 | Optical | Ethernet | Earphone | AV Sound: 24 Watts Output | Dolby Audio |DTS Virtual X, DTS-HD Fire TV Built-In | Redmi Voice Remote with Alexa | Prime Video, Netflix, Disney+ Hotstar, YouTube, Jio Cinema, Sony LIV and 12000+ apps from Fire TV Appstore | Set-top-box Live TV Integration to switch between DTH TV channels and OTT apps seamlessly by just asking Alexa | Picture-in-Picture mode | Display Mirroring – Apple Airplay 2 & Miracast | Smart Home Dashboard | 2GB RAM + 8GB Storage | Metal Bezel-less Design Display: 4K HDR | HDR10 | HLG | Vivid Picture Engine | DCI P3 90% (typ) Recommendation: We recommend using 1.5V Alkaline AAA Batteries in your Alexa Voice Remote for a steady performance. Warranty Information: 1 year comprehensive warranty on product and 1 year additional on Panel provided by the brand from the date of purchase › See more product details"
B0C1GX9FWW,Samsung 163 cm (65 inches) Crystal iSmart 4K Ultra HD Smart LED TV UA65CUE60AKLXL (Black),"₹65,990",https://m.media-amazon.com/images/I/81xZqZgUe1L._AC_UY218_.jpg," Resolution : 4K Ultra HD (3840 x 2160) | Refresh Rate : 50 Hertz Connectivity : 3 HDMI ports to connect set top box or gaming console | 1 USB ports to connect hard drives or other USB devices | Ethernet | Wi-fi | Bluetooth Sound: 20W Output- 2CH | Powerful Speakers | OTS Lite | Adaptive Sound | Dual Audio Support (Bluetooth) | Buds Auto Switch Smart TV Features : Supported apps: Netflix, Prime Video, YouTube, etc. |Screen mirroring |Universal Guide |Media Home | Tap View | Mobile Camera Support | AI Speaker |Easy Setup | App Casting | Wireless DeX | SmartThings | Smart Hub | IoT Sensor |Web Browser Display : 4K Ultra HD Smart Panel | Crystal Processor 4K | Pur Color | HDR 10+ | Mega Contrast UHD Dimming | 3-Side Bezel-less | Motion Xcelerator | Contrast Enhancer | Filmmaker Mode Warranty Information : 1 year comprehensive warranty on product plus additional 1 year on panel provided by brand from date of invoice › See more product details"
B0CH33945T,Xiaomi 108 cm (43 inches) X Series 4K Ultra HD Smart Google TV L43M8-A2IN (Black),"₹26,490",https://m.media-amazon.com/images/I/71L+JnVXFTL._AC_UY218_.jpg," Resolution : 4K Ultra HD (3840 x 2160) | Refresh Rate : 60 Hertz | Viewing angle : 178 degrees Connectivity: Dual Band Wi-Fi | Connectivity: 3 HDMI ports to connect set top box, Blu-ray speakers or gaming console | 2 USB ports to connect hard drives or other USB devices| Optical port| AV port| Ethernet port | 3.5 mm jack | Bluetooth 5.0 Sound: 30 Watts Output | Dolby Audio | DTS-X | DTS Virtual: X Smart TV Features: Google TV, Built-In WiFi, Chromecast built-in, 2GB RAM, 8GB ROM, Supported Apps: Netflix, Prime Video, YouTube, Zee5, etc., MEMC Engine , eARC (Dolby Atmos Pass-through), ALLM (Auto Low Latency Mode), and Google Assistant Operation Display: 4K Dolby Vision | HDR 10 | HLG | Reality Flow MEMC | Vivid Picture Engine | Wide Colour Gamut- DCI-P3 94% (typ) › See more product details"
B0C3RVXH49,Hisense 139 cm (55 inches) Bezelless Series 4K Ultra HD Smart LED Google TV 55A6K (Gray),"₹32,999",https://m.media-amazon.com/images/I/71XAVZfelyL._AC_UY218_.jpg," Resolution : 4K Ultra HD (3840x2160) | Refresh Rate : 120 High Refresh Rate | ALLM VRR Supported | Bezel-less Design Connectivity: 3 HDMI ports to connect set top box, Blu Ray players, gaming console | 2 USB ports to connect hard drives and other USB devices | Dual-band Wi-Fi | Bluetooth 5.1 Sound : 24 Watts Output | Dolby Atmos | Dolby Digital Smart TV features: Google TV | Watchlist | Google Assistant | Far Field Vioce Control | Chromecast, Miracast, DLNA | Auto Low Latency Mode for VRR | Supported Apps : Netflix, Youtube, Prime Video, Hotstar, SonyLiv, Hungama, JioCinema, Zee5, Eros Now Display :10 bit Panel | Bezel-less Floating Display Design | ALLM | Decoding of Dolby Vision, HDR10, HLG | 1 Billion Colours | MEMC Warranty Information：2 year warranty provided by the manufacturer from date of purchase › See more product details"
B0C3BZX49F,TOSHIBA 139 cm (55 inches) 4K Ultra HD Smart LED Google TV 55C350MP (Silver),"₹34,999",https://m.media-amazon.com/images/I/815FE0UOAWL._AC_UY218_.jpg," Resolution : 4K Ultra HD (3840x2160) | Refresh Rate : 60 Hertz | ALLM VRR Supported | Bezel-less Design Connectivity: 3 HDMI ports to connect set top box, Blu Ray players, gaming console (HDMI 1 eARC supported) | 2 USB ports to connect hard drives and other USB devices | Dual-band Wi-Fi | Bluetooth 5.0 Sound : 24 Watts Output powered by REGZA Power Audio| Dolby Atmos | Dolby Digital for remarkable sound quality Smart TV features: Google TV OS with Watchlist | Google Assistant | Chromecast, Miracast, DLNA, Airplay | Auto Low Latency Mode for VRR | Supported Apps : Netflix, Youtube, Prime Video, Hotstar, SonyLiv, Hungama, JioCinema, Zee5, Eros Now Display :10 bit A+ Grade Panel | REGZA Engine 4K | Bezel-less Ultra Slim Display Design | Decoding of Dolby Vision, HDR10, HLG | 1 Billion Colours | ALLM for VRR | MEMC › See more product details"
B0C14XCJG9,VW 109 cm (43 inches) Linux Series Frameless Full HD Smart LED TV VW43S1 (Black),"₹13,999",https://m.media-amazon.com/images/I/71qYTCZ+jrL._AC_UY218_.jpg," Resolution: Full HD (1920 x 1080) | Refresh Rate: 60 Hertz | Viewing Angle: 178 degrees Connectivity: 2 HDMI ports to connect set top box, Blu Ray players, gaming console | 2 USB ports to connect hard drives & other USB devices | 1 Optical Output to connect high end soundbars, speakers | Wifi | LAN (Ethernet) Sound : 20 Watts Output | Stereo Surround Sound with Box Speakers | 5 Sound Modes Smart TV Features: Miracast, Supported Apps: Prime Video, Youtube, Zee5, SONY liv, plex, YUPPTV, Eros now, ALJAZEERA, Live News | Quad core processor | Linux OS Display: A+ Grade Panel | IPE Technology | True Colour | Frameless Design Warranty Information : 18 Months warranty provided by the manufacturer from date of purchase › See more product details"
B0CH33GHBV,Xiaomi 138 cm (55 inches) X 4K Dolby Vision Series Smart Google TV L55M8-A2IN (Black),"₹37,999",https://m.media-amazon.com/images/I/710a8lTyPnL._AC_UY218_.jpg," Resolution : 4K Ultra HD (3840 x 2160) Resolution | Refresh Rate : 60 Hertz | Viewing angle : 178 degrees Connectivity: Dual Band Wi-Fi | 3 HDMI | 2 USB ports| Optical port| AV port| Ethernet port | 3.5 mm jack | Bluetooth 5.0 Sound: 30 Watts Output | Dolby Audio | DTS-X | DTS Virtual: X Smart TV Features: Google TV, Built-In WiFi, Chromecast built-in, 2GB RAM, 8GB ROM, Supported Apps: Netflix, Prime Video, YouTube, Zee5, etc., MEMC Engine , eARC (Dolby Atmos Pass-through), ALLM (Auto Low Latency Mode), and Google Assistant Operation Display: 4K Dolby Vision | HDR 10 | HLG | Reality Flow MEMC | Vivid Picture Engine | Wide Colour Gamut- DCI-P3 94% (typ) Warranty Information: 1 Year Warranty on Product and 2 Years Warranty on Panel › See more product details"
B09TBF531G,Vu 164 cm (65 inches) The Masterpiece Glo Series 4K Ultra HD Smart Android QLED TV 65QMP (Armani Gold),"₹79,999",https://m.media-amazon.com/images/I/814+n63E3wL._AC_UY218_.jpg,
B0CQ8LCSVT,Blaupunkt 126 cm (50 inches) Quantam Dot Series 4K Ultra HD QLED Google TV 50QD7010 (Black),"₹28,999",https://m.media-amazon.com/images/I/71SsQb6tmuL._AC_UY218_.jpg," Resolution : 4K Ultra HD (3840 x 2160)| Refresh Rate : 60 Hertz Connectivity: Dual Band Wi-Fi | 3 HDMI ports to connect latest gaming consoles, set top box, Blu-ray Players | 2 USB ports to connect hard drives and other USB devices | eARC | Ethernet Sound: 60 Watts Output | Dolby Atmos Smart TV Features: Google TV OS | In-Built WiFi | Screen Mirroring | Supported Apps: Netflix, Prime Video, YouTube, etc.| Hand free Voice Control and Google Assistant Operation Display: 4K HDR Warranty Information: 1 year warranty on Product and 6 months on Accessories › See more product details"
B0C83J8YF8,LG 139 cm (55 inches) 4K Ultra HD Smart LED TV 55UR7500PSC (Dark Iron Gray),"₹49,499",https://m.media-amazon.com/images/I/8195aYGDl9L._AC_UY218_.jpg," Resolution: 4K Ultra HD (3840x2160) | Refresh Rate: 60 hertz Connectivity: Wi-Fi (Built-in) | 3 HDMI ports to connect set top box, Blu Ray players, gaming console | 2 USB ports to connect hard drives and other USB devices | eARC | Bluetooth 5.0 | Optical | Ethernet Sound: 20 Watts Output | 2.0 Ch Speaker | AI Sound (Virtual Surround 5.1) for an Immersive Experience | AI Acoustic Tuning | Bluetooth Surround Ready Smart TV Features: WebOS Smart TV | AI ThinQ | Apple Airplay 2 & Homekit | Game Optimizer| Filmmaker Mode | α5 AI Processor 4K Gen6 | HDR 10 |1.5 GB RAM + 8 GB Storage | Unlimited OTT App Support: Netflix, Prime Video, Disney+ Hotstar, Apple TV, Jio Cinema, SonyLIV, Discovery+, Zee5, Voot, MxPlayer, Google Play Movies & TV, YuppTV, Youtube Display: 4K Ultra HD LED Display | Slim Design | 4K Upscaler Warranty Information: 1 year warranty on the product (T&C Apply) › See more product details"
B0C7W1WT3M,Acer 126 cm (50 inches) V Series 4K Ultra HD Smart QLED Google TV AR50GR2851VQD (Black),"₹33,999",https://m.media-amazon.com/images/I/81WylP+CiQL._AC_UY218_.jpg," Resolution: QLED, 4K Ultra HD (3840x2160) | Refresh Rate: 60 Hertz | 178 Degree wide viewing angle Connectivity: Dual band Wifi | 2 way Bluetooth | HDMI ports 2.1 x 3 (HDMI 1 supports eARC) to connect personal computer, laptop, set top box, Blu-ray speakers or a gaming console | USB ports 2.0 x 1, 3.0 x 1 to connect hard drives or other USB device Sound: 30 Watts Output | High Fidelity Speakers with Dolby Atmos | 5 Sound Modes - Stadium, Standard, Movie, Music, Speech Smart TV Features: Google TV | Content Recommendations | Watchlist | Personal Profile | Kids Profile | Google Assistant | Built-in Chromecast | Voice enabled Smart Remote | Hotkeys for Quick Access - Netflix, Prime Video, YouTube, Disney+Hotstar | Quad Core Processor 2GB RAM | 16GB Storage Display : QLED | Dolby Vision | MEMC | 1.07 Billion colours | Wide Colour Gamut | Intelligent Frame Stabilization Engine | Dynamic Signal Calibration | HDR10 with HLG | UHD Upscaling | Super Brightness | Micro Dimming | Blue Light Reduction | 178 degree Wide viewing angle Warranty Information: 2 years comprehensive warranty provided by the manufacturer from date of purchase › See more product details"
B08DPLCM6T,LG 80 cm (32 inches) HD Ready Smart LED TV 32LM563BPTC (Dark Iron Gray),"₹15,490",https://m.media-amazon.com/images/I/71h9uztgBhL._AC_UY218_.jpg," Resolution: HD Ready (1366x768) | Refresh Rate: 60 hertz Connectivity: 2 HDMI ports to connect set top box, Blu Ray players, gaming console | 1 USB ports to connect hard drives and other USB devices Sound output: 10 Watts Output I 2 Speakers | DTS Virtual:X | Sound Type : Down FiringSmart TV Features: Web OS Smart TV | Wi-Fi | Home Dashboard | Screen Mirroring | Mini TV Browser | Multi-Tasking | Office 365, Set WXHXD (with Stand ) mm - 739 x 472 x 168Display: Active HDR | Display Type: Flat | BackLight Module: Slim LED › See more product details"
B0C834YC4Z,LG 164 cm (65 inches) 4K Ultra HD Smart LED TV 65UR7500PSC (Dark Iron Gray),"₹70,499",https://m.media-amazon.com/images/I/8195aYGDl9L._AC_UY218_.jpg," Resolution: 4K Ultra HD (3840x2160) | Refresh Rate: 60 hertz Connectivity: Wi-Fi (Built-in) | 3 HDMI ports to connect set top box, Blu Ray players, gaming console | 2 USB ports to connect hard drives and other USB devices | eARC | Bluetooth 5.0 | Optical | Ethernet Sound: 20 Watts Output | 2.0 Ch Speaker | AI Sound (Virtual Surround 5.1 up-mix) | Auto Volume Levelling | Bluetooth Surround Ready Smart TV Features: WebOS Smart TV | AI ThinQ | Apple Airplay 2 & Homekit | Game Optimizer| Filmmaker Mode | α5 AI Processor 4K Gen6 | HDR 10 |1.5 GB RAM + 8 GB Storage | Unlimited OTT App Support: Netflix, Prime Video, Disney+ Hotstar, Apple TV, Jio Cinema, SonyLIV, Discovery+, Zee5, Voot, MxPlayer, Google Play Movies & TV, YuppTV, Youtube Display: 4K Ultra HD LED Display | Slim Design | 4K Upscaler Warranty Information: 1 year warranty on the product (T&C Apply) › See more product details"
B0C3H1GDY1,Hisense 139 cm (55 inches) 4K Ultra HD Smart Mini LED QLED TV 55U7K (Black),"₹59,999",https://m.media-amazon.com/images/I/61G4hZBZwRL._AC_UY218_.jpg," Resolution : 4K Ultra HD (3840x2160) | Refresh Rate : 240 High Refresh Rate | 240 Full Array Local Dimming Zones | Light Sensing | FreeSync & ALLM VRR Supported Connectivity: 2 HDMI 2.1 and 2 HDMI2.0 ports to connect set top box, Blu Ray players, gaming console (HDMI 3 eARC supported) | 1 USB 3.0 and 1 USB 2.0 ports to connect hard drives and other USB devices | Dual-band Wi-Fi | Bluetooth 5.1 Sound : Powerful 49 Watts Output 2.1 Channel speakers with Sub woofer | Dolby Atmos for remarkable sound quality Smart TV features: Hi View Engine | Auto Low Latency Mode for VRR | Light Sensing | FreeSync Premium | Quad-core processor | Dual-band Wi-Fi | 3GB RAM + 8GB Storage Apps: Netflix, Youtube, JioCinema, Prime Video etc. Display :240 High Refresh Rate | 240 Full Array Local Dimming Zones | Bezel-less Floating Display Design| AMD FreeSync | VRR& ALLM | Dolby Vision IQ, HDR10, HDR10+, HLG | 1 Billion Colours | MEMC Warranty Information: 2 year warranty provided by the manufacturer from date of purchase › See more product details"
B0CH33945T,Xiaomi 108 cm (43 inches) X Series 4K Ultra HD Smart Google TV L43M8-A2IN (Black),"₹26,490",https://m.media-amazon.com/images/I/71L+JnVXFTL._AC_UY218_.jpg," Resolution : 4K Ultra HD (3840 x 2160) | Refresh Rate : 60 Hertz | Viewing angle : 178 degrees Connectivity: Dual Band Wi-Fi | Connectivity: 3 HDMI ports to connect set top box, Blu-ray speakers or gaming console | 2 USB ports to connect hard drives or other USB devices| Optical port| AV port| Ethernet port | 3.5 mm jack | Bluetooth 5.0 Sound: 30 Watts Output | Dolby Audio | DTS-X | DTS Virtual: X Smart TV Features: Google TV, Built-In WiFi, Chromecast built-in, 2GB RAM, 8GB ROM, Supported Apps: Netflix, Prime Video, YouTube, Zee5, etc., MEMC Engine , eARC (Dolby Atmos Pass-through), ALLM (Auto Low Latency Mode), and Google Assistant Operation Display: 4K Dolby Vision | HDR 10 | HLG | Reality Flow MEMC | Vivid Picture Engine | Wide Colour Gamut- DCI-P3 94% (typ) › See more product details"
